Time	Channel A	Channel B
(us)	(V)	(mV)

-2.02202409	-0.00793481	-3.17392500
-2.00202409	-0.00793481	-3.17392500
-1.98202409	0.00000000	-1.58696200
-1.96202409	-0.00793481	-1.58696200
-1.94202409	0.00000000	-1.58696200
-1.92202409	0.00000000	-1.58696200
-1.90202409	0.00000000	-1.58696200
-1.88202409	-0.00793481	0.00000000
-1.86202409	0.00000000	0.00000000
-1.84202409	0.00000000	-1.58696200
-1.82202409	0.00000000	-1.58696200
-1.80202409	0.00000000	-3.17392500
-1.78202409	0.00000000	-3.17392500
-1.76202409	0.00000000	-1.58696200
-1.74202409	0.00000000	0.00000000
-1.72202409	0.00000000	0.00000000
-1.70202409	0.00000000	0.00000000
-1.68202409	0.00000000	-1.58696200
-1.66202409	0.00000000	-1.58696200
-1.64202409	0.00000000	0.00000000
-1.62202409	0.00000000	-1.58696200
-1.60202409	0.00000000	0.00000000
-1.58202409	0.00000000	-1.58696200
-1.56202409	0.00000000	0.00000000
-1.54202409	0.00000000	-1.58696200
-1.52202409	0.00000000	-1.58696200
-1.50202409	0.00000000	-3.17392500
-1.48202409	0.00000000	-1.58696200
-1.46202409	0.00000000	0.00000000
-1.44202409	0.00000000	-1.58696200
-1.42202409	0.00000000	-1.58696200
-1.40202410	0.00000000	-1.58696200
-1.38202410	0.00000000	-1.58696200
-1.36202410	0.00000000	-1.58696200
-1.34202410	0.00000000	-1.58696200
-1.32202410	0.00000000	0.00000000
-1.30202410	0.00000000	-1.58696200
-1.28202410	0.00000000	0.00000000
-1.26202410	0.00000000	-1.58696200
-1.24202410	0.00000000	-1.58696200
-1.22202410	0.00000000	-1.58696200
-1.20202410	0.00000000	0.00000000
-1.18202410	0.00000000	-3.17392500
-1.16202410	0.00000000	0.00000000
-1.14202410	0.00000000	-1.58696200
-1.12202410	0.00000000	-1.58696200
-1.10202410	0.00000000	0.00000000
-1.08202410	0.00000000	1.58696200
-1.06202410	-0.00793481	0.00000000
-1.04202410	-0.00793481	1.58696200
-1.02202410	0.00000000	0.00000000
-1.00202410	0.00000000	-1.58696200
-0.98202410	0.00000000	-1.58696200
-0.96202410	0.00000000	0.00000000
-0.94202410	0.00000000	-1.58696200
-0.92202410	0.00000000	0.00000000
-0.90202410	0.00000000	-1.58696200
-0.88202410	0.00000000	-1.58696200
-0.86202410	-0.00793481	0.00000000
-0.84202410	0.00000000	0.00000000
-0.82202410	-0.00793481	-1.58696200
-0.80202410	0.00000000	-1.58696200
-0.78202410	0.00000000	0.00000000
-0.76202410	0.00000000	0.00000000
-0.74202410	0.00000000	1.58696200
-0.72202410	0.00000000	0.00000000
-0.70202410	0.00000000	1.58696200
-0.68202410	0.00000000	0.00000000
-0.66202410	0.00000000	0.00000000
-0.64202410	-0.00793481	0.00000000
-0.62202410	0.00000000	-1.58696200
-0.60202410	0.00000000	-1.58696200
-0.58202410	0.00000000	-3.17392500
-0.56202410	0.00000000	-3.17392500
-0.54202410	0.00000000	-3.17392500
